chr1	7511	+	CG	2.10729e-05	38
chr1	7935	+	CG	0.000152901	40
chr1	8280	+	CG	0.000141285	27
chr1	8327	+	CG	0.000543033	36
chr1	8394	+	CG	2.30999e-05	44
chr1	8681	+	CG	5.47389e-05	41
chr1	9019	+	CG	5.20333e-05	32
chr1	9358	+	CG	3.07501e-05	39
chr1	71154	+	CG	0.000711215	45
chr1	71507	+	CG	0.000253753	44
chr1	72273	+	CG	3.71982e-05	41
chr1	72443	+	CG	4.89234e-05	49
chr1	72486	+	CG	6.20661e-05	36
chr1	72508	+	CG	0.000604893	39
chr1	72602	+	CG	0.000450548	61
chr1	449320	+	CG	0.000526171	34
chr1	449595	+	CG	0.000378296	30
chr1	449611	+	CG	8.47855e-05	43
chr1	449635	+	CG	3.24061e-05	44
chr1	449657	+	CG	6.14813e-05	36
chr1	449686	+	CG	6.84309e-05	39
chr1	449690	+	CG	0.00124766	44
chr1	449698	+	CG	4.68568e-05	40
chr1	449702	+	CG	0.000185654	43
chr1	449746	+	CG	0.00015306	35
chr1	449824	+	CG	0.000158503	38
chr1	450092	+	CG	5.92356e-05	37
chr1	450104	+	CG	0.000127404	32
chr1	450148	+	CG	4.96903e-05	44
chr1	450159	+	CG	8.74286e-06	41
chr1	450348	+	CG	0.000111705	45
chr1	450613	+	CG	5.69794e-05	33
chr1	450808	+	CG	6.65707e-05	44
chr1	450823	+	CG	4.0829e-05	42
chr1	451012	+	CG	1.92629e-05	51
chr1	451027	+	CG	0.000390992	36
chr1	451172	+	CG	2.72512e-05	30
chr1	451182	+	CG	0.00010891	37
chr2	87137	+	CG	0.000755173	40
chr2	87190	+	CG	0.000189896	28
chr2	87257	+	CG	8.53641e-06	40
chr2	87296	+	CG	2.15512e-05	38
chr2	87349	+	CG	0.00089462	32
chr2	87363	+	CG	0.00187922	34
chr2	87402	+	CG	4.34316e-05	50
chr2	87459	+	CG	9.78887e-05	27
chr2	87517	+	CG	2.617e-05	33
chr2	87534	+	CG	6.66336e-06	42
chr2	87540	+	CG	5.23686e-05	32
chr2	87584	+	CG	0.000200098	32
chr2	87587	+	CG	6.07091e-05	36
chr2	87619	+	CG	2.56779e-05	34
chr2	87627	+	CG	3.76252e-05	31
chr2	87655	+	CG	1.52938e-05	36
chr2	87865	+	CG	0.00487783	39
chr2	87931	+	CG	2.43615e-05	41
chr2	88298	+	CG	1.22294e-05	36
chr2	88473	+	CG	7.21171e-05	38
chr2	88496	+	CG	0.000244827	40
chr2	88536	+	CG	2.3648e-05	42
chr2	88672	+	CG	0.00576495	35
chr2	88718	+	CG	1.30206e-05	39
chr2	88751	+	CG	2.50409e-05	38
chr2	88763	+	CG	4.7972e-05	31
chr2	88767	+	CG	1.56043e-05	32
chr2	88771	+	CG	0.000466037	28
chr2	88877	+	CG	2.16278e-05	41
chr2	88926	+	CG	5.46152e-06	46
chr2	88982	+	CG	0.000950304	38
chr2	89047	+	CG	1.25351e-05	45
chr2	89086	+	CG	3.19883e-05	39
chr2	89103	+	CG	1.5402e-05	40
chr2	89109	+	CG	0.000628313	32
chr2	89111	+	CG	0.000221654	35
chr2	103158	+	CG	8.48697e-06	37
chr2	103284	+	CG	0.00232713	50
chr2	103305	+	CG	2.64574e-05	44
chr2	103317	+	CG	7.76981e-05	42
chr2	103326	+	CG	8.43101e-05	34
chr2	103348	+	CG	0.000100844	41
chr2	103354	+	CG	1.44114e-05	30
chr2	103366	+	CG	4.74814e-05	50
chr2	103375	+	CG	3.89593e-05	38
chr2	103476	+	CG	0.000155486	41
chr2	103770	+	CG	2.88913e-05	43
chr2	103958	+	CG	0.000810254	33
chr2	103995	+	CG	4.2039e-05	50
chr2	104010	+	CG	3.58559e-05	35
chr2	104193	+	CG	4.0815e-05	44
chr2	104273	+	CG	0.000144745	33
chr2	104282	+	CG	4.61211e-05	40
chr2	104327	+	CG	7.83051e-05	36
chr2	104343	+	CG	9.99906e-05	50
chr2	104535	+	CG	3.33734e-05	49
chr2	104542	+	CG	0.000626744	35
chr2	104702	+	CG	5.02332e-05	37
chr2	115965	+	CG	0.000122574	44
chr2	116235	+	CG	9.27624e-05	44
chr2	116684	+	CG	5.13565e-05	38
chr2	116710	+	CG	6.45806e-05	36
chr2	116751	+	CG	0.000413837	40
chr2	116864	+	CG	0.000315667	47
chr2	116967	+	CG	0.00079395	50
chr2	116972	+	CG	9.32296e-05	52
chr2	117029	+	CG	1.75188e-05	40
chr2	117081	+	CG	6.73828e-05	46
chr2	117132	+	CG	2.75192e-05	32
chr2	117190	+	CG	5.07012e-05	38
chr2	117257	+	CG	5.79587e-06	45
chr2	117418	+	CG	0.000705819	28
chr2	117629	+	CG	0.0015127	42
chr2	117633	+	CG	0.000109804	31
chr2	142093	+	CG	7.88605e-06	38
chr2	142100	+	CG	0.00255566	29
chr2	142104	+	CG	4.8181e-05	47
chr2	142142	+	CG	0.000606678	45
chr2	142429	+	CG	8.93152e-05	33
chr2	142437	+	CG	5.58427e-05	44
chr2	142568	+	CG	0.000215207	37
chr2	142586	+	CG	0.000225061	36
chr2	142772	+	CG	0.000768193	43
chr2	143418	+	CG	1.20393e-05	48
chr2	143423	+	CG	0.0013349	48
chr2	143440	+	CG	7.72456e-05	45
chr2	143502	+	CG	0.000277255	37
chr2	143547	+	CG	0.000272669	42
chr2	143549	+	CG	1.1658e-05	46
chr2	143570	+	CG	5.64186e-05	44
chr2	143620	+	CG	0.00042868	36
chr2	143753	+	CG	0.000820112	30
chr2	143842	+	CG	0.000430701	27
chr2	143984	+	CG	0.000263701	26
chr2	144001	+	CG	2.53137e-05	40
chr2	144034	+	CG	0.000279625	37
chr2	144044	+	CG	0.000123408	40
chr2	147397	+	CG	0.000483895	32
chr2	147413	+	CG	7.75386e-05	31
chr2	147475	+	CG	6.8677e-06	51
chr2	147516	+	CG	8.23565e-05	31
chr2	147603	+	CG	6.14096e-05	42
chr2	147616	+	CG	1.11531e-05	38
chr2	147800	+	CG	3.51709e-05	47
chr2	147811	+	CG	0.000143335	38
chr2	147893	+	CG	3.12373e-05	43
chr2	147910	+	CG	1.55522e-05	46
chr2	147912	+	CG	0.00314729	44
chr2	147922	+	CG	2.0239e-05	42
chr2	147942	+	CG	2.95862e-05	49
chr2	147955	+	CG	9.04499e-05	31
chr2	147957	+	CG	0.000551693	39
chr2	147988	+	CG	3.26367e-05	37
chr2	148108	+	CG	4.00841e-05	49
chr2	148448	+	CG	2.79264e-05	40
chr2	148567	+	CG	0.000132406	51
chr2	148599	+	CG	3.59823e-05	52
chr2	148609	+	CG	6.27779e-05	35
chr2	148713	+	CG	0.00301268	40
chr2	148727	+	CG	4.14982e-06	48
chr2	148875	+	CG	6.57625e-06	36
chr2	148942	+	CG	0.00112708	51
chr2	149003	+	CG	9.43979e-05	42
chr2	149022	+	CG	5.53473e-06	49
chr2	149076	+	CG	3.4439e-05	53
chr2	149101	+	CG	0.00246337	41
chr2	149107	+	CG	1.57073e-05	43
chr2	149139	+	CG	1.82983e-05	39
chr2	149158	+	CG	6.72911e-05	56
chr2	149222	+	CG	5.05459e-05	42
chr2	149258	+	CG	3.24969e-05	37
chr2	149294	+	CG	1.81085e-05	47
chr2	149307	+	CG	2.40174e-05	48
chr2	149339	+	CG	0.000306728	38
chr2	156772	+	CG	0.000177099	48
chr2	156913	+	CG	5.63136e-05	42
chr2	156927	+	CG	0.000255708	37
chr2	156933	+	CG	0.000283095	34
chr2	156944	+	CG	9.11479e-06	43
chr2	156951	+	CG	9.22435e-06	39
chr2	156986	+	CG	0.00513548	47
chr2	157057	+	CG	7.07044e-05	43
chr2	157064	+	CG	9.24835e-05	38
chr2	157190	+	CG	0.000945404	48
chr2	157205	+	CG	0.00015278	56
chr2	157214	+	CG	0.000133219	35
chr2	157346	+	CG	0.00109128	41
chr2	157480	+	CG	0.000463094	48
chr2	157535	+	CG	7.66934e-05	34
chr2	157566	+	CG	0.00115311	27
chr2	157643	+	CG	1.73706e-05	42
chr2	157694	+	CG	6.39682e-06	53
chr2	157697	+	CG	0.000435871	37
chr2	157728	+	CG	7.51625e-05	52
chr2	157839	+	CG	1.87945e-05	42
chr2	157978	+	CG	4.73088e-05	29
chr2	157988	+	CG	0.00137172	43
chr2	158045	+	CG	0.000142136	35
chr2	158083	+	CG	0.000113726	36
chr2	158100	+	CG	6.34283e-05	35
chr2	158197	+	CG	0.00184279	30
chr2	158244	+	CG	1.88681e-05	42
chr2	158293	+	CG	1.71125e-05	52
