chr1	30740	+	CG	0.558174	32
chr1	30758	+	CG	0.473607	47
chr1	30863	+	CG	0.537272	38
chr1	30902	+	CG	0.521534	35
chr1	31002	+	CG	0.254953	37
chr1	31120	+	CG	0.262438	49
chr1	31546	+	CG	0.266612	39
chr1	31732	+	CG	0.61951	41
chr1	31867	+	CG	0.0944907	49
chr1	31919	+	CG	0.15681	33
chr1	31993	+	CG	0.660134	43
chr1	32049	+	CG	0.989232	47
chr1	32208	+	CG	0.640083	47
chr1	32221	+	CG	0.631316	39
chr1	32322	+	CG	0.545561	40
chr1	32430	+	CG	0.707468	41
chr1	32625	+	CG	0.319647	52
chr1	105595	+	CG	0.67673	43
chr1	106858	+	CG	0.393386	30
chr1	106991	+	CG	0.00619611	39
chr1	107035	+	CG	0.465451	41
chr1	107279	+	CG	0.186653	48
chr1	107310	+	CG	0.632545	39
chr1	107442	+	CG	0.677418	43
chr1	119338	+	CG	0.603767	37
chr1	119742	+	CG	0.896904	31
chr1	119770	+	CG	0.806639	35
chr1	119978	+	CG	0.942544	37
chr1	120020	+	CG	0.420815	41
chr1	120056	+	CG	0.480921	33
chr1	120090	+	CG	0.278551	29
chr1	120110	+	CG	0.208598	37
chr1	120408	+	CG	0.364738	41
chr1	120472	+	CG	0.0957689	48
chr1	120474	+	CG	0.986666	44
chr1	120484	+	CG	0.917075	34
chr1	120512	+	CG	0.267535	43
chr1	120521	+	CG	0.670909	40
chr1	120528	+	CG	0.182106	40
chr1	120563	+	CG	0.166974	28
chr1	120609	+	CG	0.873219	47
chr1	120633	+	CG	0.727151	36
chr1	120695	+	CG	0.465777	41
chr1	120727	+	CG	0.932553	50
chr1	120735	+	CG	0.203346	39
chr1	121028	+	CG	0.0678548	39
chr1	139331	+	CG	0.693339	36
chr1	139920	+	CG	0.887966	37
chr1	140233	+	CG	0.727882	38
chr1	140364	+	CG	0.678691	42
chr1	140542	+	CG	0.790954	46
chr1	140559	+	CG	0.985579	40
chr1	254222	+	CG	0.889989	33
chr1	254277	+	CG	0.448068	34
chr1	254503	+	CG	0.38216	43
chr1	254588	+	CG	0.503838	40
chr1	254762	+	CG	0.362604	47
chr1	254870	+	CG	0.8216	39
chr1	255232	+	CG	0.418074	43
chr1	255352	+	CG	0.14457	35
chr1	255698	+	CG	0.484371	40
chr1	255794	+	CG	0.81336	36
chr1	256008	+	CG	0.802324	43
chr1	256040	+	CG	0.982909	44
chr1	256089	+	CG	0.488212	36
chr1	256186	+	CG	0.652646	39
chr1	256203	+	CG	0.674521	42
chr1	256212	+	CG	0.0956679	35
chr1	256650	+	CG	0.792291	38
chr1	286356	+	CG	0.184751	40
chr1	286462	+	CG	0.979961	44
chr1	286478	+	CG	0.881129	53
chr1	286490	+	CG	0.937075	44
chr1	286586	+	CG	0.958975	41
chr1	286631	+	CG	0.491965	37
chr1	286653	+	CG	0.23235	40
chr1	286677	+	CG	0.207747	47
chr1	286792	+	CG	0.636316	34
chr1	286916	+	CG	0.30786	36
chr1	287034	+	CG	0.208581	41
chr1	287135	+	CG	0.451516	31
chr1	287139	+	CG	0.16005	41
chr1	287191	+	CG	0.188099	37
chr1	287236	+	CG	0.773817	40
chr1	287244	+	CG	0.272439	47
chr1	287250	+	CG	0.335627	31
chr1	287297	+	CG	0.313564	39
chr1	287311	+	CG	0.302586	36
chr1	287519	+	CG	0.319627	45
chr1	287831	+	CG	0.331331	35
chr1	287934	+	CG	0.192502	44
chr1	433376	+	CG	0.911363	38
chr1	433418	+	CG	0.714762	48
chr1	433430	+	CG	0.712127	33
chr1	433514	+	CG	0.726081	48
chr1	433646	+	CG	0.296694	45
chr1	433873	+	CG	0.0702708	27
chr1	434041	+	CG	0.733719	44
chr1	434129	+	CG	0.322151	30
chr1	434209	+	CG	0.704264	29
chr1	434294	+	CG	0.794819	49
chr1	434515	+	CG	0.992171	38
chr1	434901	+	CG	0.5221	36
