chr1	5284	+	CG	0.0841667	39
chr1	5425	+	CG	0.0251923	35
chr1	5541	+	CG	0.0494552	36
chr1	5649	+	CG	0.0800546	41
chr1	5662	+	CG	0.0439005	35
chr1	6007	+	CG	0.12039	43
chr1	6393	+	CG	0.0105652	56
chr1	6773	+	CG	0.0159216	39
chr1	6861	+	CG	0.00167813	37
chr1	21849	+	CG	0.0494916	43
chr1	21944	+	CG	0.00731434	44
chr1	21946	+	CG	0.0093033	48
chr1	21998	+	CG	0.0287069	51
chr1	22167	+	CG	0.0186488	46
chr1	22180	+	CG	0.0243357	38
chr1	22421	+	CG	0.0034843	39
chr1	22755	+	CG	0.0211364	51
chr1	23056	+	CG	0.0369931	37
chr1	23482	+	CG	0.0140198	33
chr1	23502	+	CG	0.0794635	38
chr1	23509	+	CG	0.0461496	48
chr1	23526	+	CG	0.000101654	31
chr1	23552	+	CG	0.00226201	27
chr1	23563	+	CG	0.0148776	63
chr1	23873	+	CG	0.0587924	42
chr1	136311	+	CG	0.234676	42
chr1	136351	+	CG	0.0179685	27
chr1	136759	+	CG	0.146652	27
chr1	137072	+	CG	0.0111525	43
chr1	137331	+	CG	0.0319426	31
chr1	137418	+	CG	0.0132663	28
chr1	137474	+	CG	0.163788	48
chr1	137537	+	CG	0.013498	25
chr1	137660	+	CG	0.0561902	41
chr1	137691	+	CG	0.0418349	44
chr1	137723	+	CG	0.0430456	43
chr1	137735	+	CG	0.007803	33
chr1	137787	+	CG	0.110055	29
chr1	137805	+	CG	0.0164591	36
chr1	137845	+	CG	0.00898089	43
chr1	137853	+	CG	0.0286266	47
chr1	138095	+	CG	0.178248	44
chr1	138122	+	CG	0.0359723	31
chr1	138148	+	CG	0.0109389	35
chr1	138162	+	CG	0.0257353	40
chr1	138286	+	CG	0.016893	44
chr1	138365	+	CG	0.00515365	46
chr1	138382	+	CG	0.0586261	40
chr1	138405	+	CG	0.000126018	47
chr1	138476	+	CG	0.0014725	44
chr1	138492	+	CG	0.0763529	45
chr1	138564	+	CG	0.00206081	29
chr1	138919	+	CG	0.0980181	53
chr1	185576	+	CG	0.000277104	50
chr1	185690	+	CG	0.0657222	32
chr1	185721	+	CG	0.0021605	36
chr1	185758	+	CG	0.00422201	58
chr1	185803	+	CG	0.0035485	31
chr1	185841	+	CG	0.00750207	34
chr1	186078	+	CG	0.018611	39
chr1	186396	+	CG	0.0477116	38
chr1	186542	+	CG	0.00874711	44
chr1	186629	+	CG	0.0341743	44
chr1	186825	+	CG	0.0257635	47
chr1	186969	+	CG	0.054946	40
chr1	187030	+	CG	0.0527719	45
chr1	192576	+	CG	0.00405	42
chr1	193252	+	CG	0.00269274	37
chr1	193287	+	CG	0.0103826	37
chr1	193404	+	CG	0.0708016	41
chr1	193465	+	CG	0.0211783	48
chr1	193492	+	CG	0.0380575	31
chr1	193543	+	CG	0.0569197	45
chr1	193916	+	CG	0.0686644	43
chr1	193950	+	CG	0.00767489	34
chr1	194002	+	CG	0.001501	42
chr1	194057	+	CG	0.126598	42
chr1	194370	+	CG	0.0284963	40
chr1	209827	+	CG	0.0262047	35
chr1	210023	+	CG	0.00903829	33
chr1	210668	+	CG	0.00875359	26
chr1	210674	+	CG	0.0100054	48
chr1	210680	+	CG	0.0386664	35
chr1	210803	+	CG	0.0115042	46
chr1	210835	+	CG	0.0500981	27
chr1	210857	+	CG	0.00626454	36
chr1	210866	+	CG	0.0638388	48
chr1	210874	+	CG	0.012279	32
chr1	210890	+	CG	0.0283996	53
chr1	210898	+	CG	0.00295544	41
chr1	210936	+	CG	0.0136131	47
chr1	211153	+	CG	0.0671004	37
chr1	211191	+	CG	0.00524514	39
chr1	211230	+	CG	0.217833	37
chr1	211281	+	CG	0.00328612	36
chr1	211339	+	CG	0.0234798	46
chr1	211410	+	CG	0.0391065	46
chr1	211431	+	CG	0.0058235	34
chr1	283867	+	CG	0.0219607	42
chr1	283973	+	CG	0.0260346	43
chr1	284039	+	CG	0.0262243	50
chr1	284111	+	CG	0.0322901	32
